Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Temperature (C)
10/1/2016 12:24,101.8,107.9,22
10/1/2016 12:24,101.8,107.9,22
10/1/2016 12:24,101.8,107.8,22
10/1/2016 12:24,101.7,107.8,22
10/1/2016 12:24,101.7,107.8,22
10/1/2016 12:24,101.8,107.9,22
10/1/2016 12:24,101.8,107.9,22
10/1/2016 12:24,101.8,107.8,22
10/1/2016 12:24,101.7,107.8,22
10/1/2016 12:24,101.7,107.8,22
10/1/2016 12:24,101.6,107.6,22
10/1/2016 12:24,101.5,107.6,22
10/1/2016 12:24,101.5,107.6,22
10/1/2016 12:24,101.5,107.6,22
10/1/2016 12:24,101.6,107.6,22
10/1/2016 12:24,101.6,107.7,22
10/1/2016 12:24,101.6,107.7,22
10/1/2016 12:24,101.6,107.7,22
10/1/2016 12:24,101.6,107.7,22
10/1/2016 12:24,101.5,107.6,22
10/1/2016 12:24,101.5,107.6,22
10/1/2016 12:24,101.5,107.5,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.4,107.4,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.4,107.5,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.2,107.3,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.4,22
10/1/2016 12:24,101.3,107.3,22
10/1/2016 12:25,101.3,107.3,22
10/1/2016 12:25,101.3,107.3,22
10/1/2016 12:25,101.2,107.3,22
10/1/2016 12:25,101.2,107.3,22
10/1/2016 12:25,101.2,107.3,22
10/1/2016 12:25,101.2,107.2,22
10/1/2016 12:25,101.2,107.2,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101,107.1,22
10/1/2016 12:25,101.1,107.2,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.2,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.2,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,100.9,106.9,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.9,107,22
10/1/2016 12:25,101,107,22
10/1/2016 12:25,101,107.1,22
10/1/2016 12:25,101,107,22
10/1/2016 12:25,101,107,22
10/1/2016 12:25,101,107,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.2,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.1,22
10/1/2016 12:25,101.1,107.2,22
10/1/2016 12:25,99.6,105.5,22
10/1/2016 12:25,98.8,104.7,22
10/1/2016 12:25,99.9,105.8,22
10/1/2016 12:25,100.4,106.4,22
10/1/2016 12:25,100.7,106.7,22
10/1/2016 12:25,100.9,106.9,22
10/1/2016 12:25,100.9,107,22
10/1/2016 12:25,101,107,22
10/1/2016 12:25,101,107,22
10/1/2016 12:25,100.7,106.7,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.9,106.9,22
10/1/2016 12:25,100.9,106.9,22
10/1/2016 12:25,100.9,106.9,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.7,106.8,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.8,106.8,22
10/1/2016 12:25,100.7,106.8,22
10/1/2016 12:25,100.7,106.7,22
10/1/2016 12:25,100.7,106.8,22
10/1/2016 12:25,100.7,106.8,22
10/1/2016 12:25,100.7,106.7,22
10/1/2016 12:25,100.7,106.7,22
10/1/2016 12:25,100.7,106.8,22
10/1/2016 12:25,100.7,106.7,22
10/1/2016 12:25,100.6,106.7,22
10/1/2016 12:25,100.6,106.6,22
10/1/2016 12:26,100.6,106.7,22
10/1/2016 12:26,100.7,106.7,22
10/1/2016 12:26,100.6,106.6,22
10/1/2016 12:26,100.6,106.6,22
10/1/2016 12:26,100.5,106.5,22
10/1/2016 12:26,100.4,106.5,22
10/1/2016 12:26,100.5,106.5,22
10/1/2016 12:26,100.5,106.5,22
10/1/2016 12:26,100.5,106.5,22
10/1/2016 12:26,100.3,106.3,22
10/1/2016 12:26,100.3,106.3,22
10/1/2016 12:26,100.3,106.3,22
10/1/2016 12:26,100.3,106.3,22
10/1/2016 12:26,100.4,106.4,22
10/1/2016 12:26,100.4,106.4,22
10/1/2016 12:26,100.4,106.4,22
10/1/2016 12:26,100.3,106.4,22
10/1/2016 12:26,100.3,106.3,22
10/1/2016 12:26,100.3,106.3,22
10/1/2016 12:26,100.2,106.2,22
10/1/2016 12:26,100.2,106.2,22
10/1/2016 12:26,100.2,106.2,22
10/1/2016 12:26,100.1,106.1,22
10/1/2016 12:26,100.1,106.1,22
10/1/2016 12:26,100.1,106.1,22
10/1/2016 12:26,100.2,106.2,22
10/1/2016 12:26,100.2,106.2,22
10/1/2016 12:26,100.1,106.1,22
10/1/2016 12:26,100.1,106.1,22
10/1/2016 12:26,100.1,106.1,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,106,22
10/1/2016 12:26,100,105.9,22
10/1/2016 12:26,99.9,105.9,22
10/1/2016 12:26,99.9,105.9,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.7,105.7,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.8,105.7,22
10/1/2016 12:26,99.8,105.7,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.8,105.7,22
10/1/2016 12:26,99.7,105.7,22
10/1/2016 12:26,99.7,105.7,22
10/1/2016 12:26,99.7,105.7,22
10/1/2016 12:26,99.8,105.7,22
10/1/2016 12:26,99.8,105.8,22
10/1/2016 12:26,99.8,105.7,22
10/1/2016 12:26,99.7,105.7,22
10/1/2016 12:26,99.7,105.6,22
10/1/2016 12:26,99.7,105.7,22
10/1/2016 12:27,99.7,105.7,22
10/1/2016 12:27,99.7,105.7,22
10/1/2016 12:27,99.7,105.7,22
10/1/2016 12:27,99.7,105.7,22
10/1/2016 12:27,99.7,105.7,22.1
10/1/2016 12:27,99.7,105.7,22.1
10/1/2016 12:27,99.7,105.6,22.1
10/1/2016 12:27,99.6,105.6,22.1
10/1/2016 12:27,99.6,105.5,22
10/1/2016 12:27,99.6,105.5,22.1
10/1/2016 12:27,99.6,105.6,22
10/1/2016 12:27,99.6,105.5,22
10/1/2016 12:27,99.6,105.5,22.1
10/1/2016 12:27,99.6,105.5,22.1
10/1/2016 12:27,99,104.9,22.1
10/1/2016 12:27,98.7,104.6,22.1
10/1/2016 12:27,99.2,105.1,22.1
10/1/2016 12:27,99.4,105.3,22.1
10/1/2016 12:27,99.5,105.4,22
10/1/2016 12:27,99.5,105.5,22
10/1/2016 12:27,99.5,105.5,22
10/1/2016 12:27,99.5,105.5,22
10/1/2016 12:27,99.5,105.5,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.5,105.4,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.5,105.4,22
10/1/2016 12:27,99.5,105.4,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.4,105.4,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.2,105.2,22
10/1/2016 12:27,99.3,105.3,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.3,105.3,22
10/1/2016 12:27,99.3,105.3,22
10/1/2016 12:27,99.3,105.3,22
10/1/2016 12:27,99.2,105.1,22
10/1/2016 12:27,99.2,105.2,22
10/1/2016 12:27,99.3,105.2,22
10/1/2016 12:27,99.3,105.2,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.4,105.3,22
10/1/2016 12:27,99.1,105,22
10/1/2016 12:27,99.2,105.1,22
10/1/2016 12:27,99.3,105.2,22
10/1/2016 12:27,99.3,105.2,22
10/1/2016 12:27,99.1,105.1,22
10/1/2016 12:27,99.2,105.1,22
10/1/2016 12:27,99.2,105.2,22
10/1/2016 12:28,99.2,105.2,22
10/1/2016 12:28,99.2,105.2,22
10/1/2016 12:28,99.2,105.2,22
10/1/2016 12:28,99.3,105.2,22
10/1/2016 12:28,99.3,105.2,22
10/1/2016 12:28,99.2,105.2,22
10/1/2016 12:28,99.2,105.2,22
10/1/2016 12:28,99.2,105.2,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,98.8,104.8,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.2,105.1,22
10/1/2016 12:28,99.2,105.1,22
10/1/2016 12:28,99.2,105.1,22
10/1/2016 12:28,99.2,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.2,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105,22
10/1/2016 12:28,99.1,105,22
10/1/2016 12:28,99.1,105.1,22
10/1/2016 12:28,99.1,105,22
10/1/2016 12:28,99.1,105,22
10/1/2016 12:28,99,105,22
10/1/2016 12:28,99.1,105,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,99,104.9,22
10/1/2016 12:28,98.7,104.6,22
10/1/2016 12:28,98.8,104.7,22
10/1/2016 12:28,98.9,104.8,22
10/1/2016 12:28,98.9,104.8,22
10/1/2016 12:28,98.9,104.8,22
10/1/2016 12:28,98.9,104.8,22
10/1/2016 12:28,98.9,104.8,22
10/1/2016 12:28,98.9,104.8,22
10/1/2016 12:28,98.6,104.5,22
10/1/2016 12:28,98.5,104.4,22
10/1/2016 12:28,98.7,104.6,22
10/1/2016 12:28,98.4,104.3,22
10/1/2016 12:28,98.3,104.2,22
10/1/2016 12:28,98.6,104.5,22
10/1/2016 12:28,98.7,104.6,22
10/1/2016 12:28,98.8,104.7,22
10/1/2016 12:28,98.8,104.7,22
10/1/2016 12:28,98.7,104.6,22
10/1/2016 12:28,98.7,104.6,22
10/1/2016 12:28,98.7,104.6,22
10/1/2016 12:28,98.7,104.7,22
10/1/2016 12:28,98.8,104.7,22
10/1/2016 12:28,98.8,104.7,22
10/1/2016 12:29,98.8,104.7,22
10/1/2016 12:29,98.7,104.6,22
10/1/2016 12:29,98.6,104.5,22
10/1/2016 12:29,98.6,104.5,22
10/1/2016 12:29,98.6,104.5,22
10/1/2016 12:29,98.7,104.6,22
10/1/2016 12:29,98.7,104.6,22
10/1/2016 12:29,98.7,104.6,22.1
10/1/2016 12:29,98.8,104.6,22.1
10/1/2016 12:29,98.7,104.6,22.1
10/1/2016 12:29,98.7,104.6,22.1
10/1/2016 12:29,98.7,104.6,22.1
10/1/2016 12:29,98.6,104.5,22.1
10/1/2016 12:29,98.6,104.5,22.1
10/1/2016 12:29,98.7,104.5,22.1
10/1/2016 12:29,98.6,104.5,22.1
10/1/2016 12:29,98.6,104.5,22.1
10/1/2016 12:29,98.7,104.5,22.1
10/1/2016 12:29,98.7,104.6,22.1
10/1/2016 12:29,98.5,104.3,22.1
10/1/2016 12:29,98.3,104.2,22.1
10/1/2016 12:29,98.5,104.4,22.1
10/1/2016 12:29,98.6,104.4,22.1
10/1/2016 12:29,98.6,104.5,22.1
10/1/2016 12:29,98.5,104.4,22.1
10/1/2016 12:29,98.6,104.4,22.1
10/1/2016 12:29,98.6,104.5,22.1
10/1/2016 12:29,98.6,104.4,22.1
10/1/2016 12:29,98.6,104.4,22.1
10/1/2016 12:29,98.6,104.4,22.1
10/1/2016 12:29,98.6,104.4,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.5,104.3,22.1
10/1/2016 12:29,98.5,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.3,104.2,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.3,22.1
10/1/2016 12:29,98.4,104.2,22.1
10/1/2016 12:29,98.3,104.2,22.1
10/1/2016 12:29,98.3,104.1,22.1
10/1/2016 12:29,98.3,104.2,22.1
10/1/2016 12:29,98.3,104.2,22.1
10/1/2016 12:30,98.3,104.1,22.1
10/1/2016 12:30,98.3,104.2,22.1
10/1/2016 12:30,98.3,104.2,22.1
10/1/2016 12:30,98.3,104.2,22.1
10/1/2016 12:30,98.4,104.2,22.1
10/1/2016 12:30,98.3,104.2,22.1
10/1/2016 12:30,98.2,104,22.1
10/1/2016 12:30,98.1,104,22.1
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104.1,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.2,104,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,104,22
10/1/2016 12:30,98.1,104,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,104,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,104,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98,103.9,22
10/1/2016 12:30,98,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,98.1,103.9,22
10/1/2016 12:30,97.6,103.5,22
10/1/2016 12:30,97.4,103.2,22
10/1/2016 12:30,97.7,103.5,22
10/1/2016 12:30,97.8,103.7,22
10/1/2016 12:31,97.9,103.8,22
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,97.8,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22
10/1/2016 12:31,97.9,103.8,22
10/1/2016 12:31,97.8,103.6,22
10/1/2016 12:31,97.7,103.5,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.8,22.1
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,98,103.9,22
10/1/2016 12:31,98,103.8,22
10/1/2016 12:31,98,103.8,22
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,97.9,103.8,22.1
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,97.2,102.9,22.1
10/1/2016 12:31,97.5,103.4,22.1
10/1/2016 12:31,97.7,103.6,22.1
10/1/2016 12:31,97.8,103.7,22
10/1/2016 12:31,97.9,103.7,22
10/1/2016 12:31,97.9,103.8,22
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,97.9,103.8,22.1
10/1/2016 12:31,97.9,103.8,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.8,22
10/1/2016 12:31,97.9,103.7,22
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.8,22.1
10/1/2016 12:31,98,103.8,22
10/1/2016 12:31,97.9,103.8,22
10/1/2016 12:31,98,103.8,22
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,98,103.8,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.8,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.8,103.7,22.1
10/1/2016 12:31,97.8,103.6,22.1
10/1/2016 12:31,97.8,103.6,22.1
10/1/2016 12:31,97.8,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.9,103.7,22.1
10/1/2016 12:31,97.8,103.7,22.1
10/1/2016 12:31,97.8,103.6,22.1
10/1/2016 12:31,97.8,103.6,22.1
10/1/2016 12:31,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.7,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.8,103.6,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.8,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.5,103.3,22.1
10/1/2016 12:32,97.5,103.3,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.5,103.3,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.7,103.5,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.3,103.1,22.1
10/1/2016 12:32,97.2,103,22.1
10/1/2016 12:32,96.5,102.3,22.1
10/1/2016 12:32,97,102.8,22.1
10/1/2016 12:32,97.3,103.1,22.1
10/1/2016 12:32,97.5,103.3,22.1
10/1/2016 12:32,97.5,103.3,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:32,97.6,103.4,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.6,103.4,22.1
10/1/2016 12:33,97.5,103.4,22.1
10/1/2016 12:33,97.5,103.4,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,96.3,102,22.1
10/1/2016 12:33,96.9,102.6,22.1
10/1/2016 12:33,97.2,102.9,22.1
10/1/2016 12:33,97.3,103.1,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.4,103.3,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.5,103.3,22.1
10/1/2016 12:33,97.4,103.3,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.3,22.1
10/1/2016 12:33,97.4,103.3,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.4,103.2,22.1
10/1/2016 12:33,97.3,103.1,22.1
10/1/2016 12:33,97.3,103.1,22.1
10/1/2016 12:33,97.3,103.1,22.1
10/1/2016 12:33,97.3,103.1,22.1
10/1/2016 12:34,97.4,103.2,22.1
10/1/2016 12:34,97.4,103.2,22.1
10/1/2016 12:34,97.4,103.2,22.1
10/1/2016 12:34,97.4,103.2,22.1
10/1/2016 12:34,97.4,103.2,22.1
10/1/2016 12:34,97.4,103.2,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.2,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.1,102.9,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97,102.8,22.1
10/1/2016 12:34,96.9,102.7,22.1
10/1/2016 12:34,97.1,102.9,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.1,102.9,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.2,103,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:34,97.3,103.1,22.1
10/1/2016 12:35,97.3,103.1,22.1
10/1/2016 12:35,97.3,103.1,22.1
10/1/2016 12:35,97.3,103.1,22.1
10/1/2016 12:35,97.3,103.1,22.1
10/1/2016 12:35,97.3,103.1,22.1
