Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Temperature (C),,CF (mg/L) k = 0.5606,,,,,,
4/1/2017 12:20,171.5,182.3,21.9,37.5,21.0225,,,,,,
4/1/2017 12:20,171.4,182.3,21.9,37.5,21.0225,,,,,,
4/1/2017 12:20,171.4,182.3,21.9,37.5,21.0225,,,,,,
4/1/2017 12:20,171.4,182.3,21.9,37.5,21.0225,,,,,,
4/1/2017 12:20,171.4,182.3,21.9,37.5,21.0225,,,,,,
4/1/2017 12:20,171.4,182.3,21.9,37.5,21.0225,,,,,,
4/1/2017 12:20,171.4,182.2,21.9,37.4,20.96644,,,,,,
4/1/2017 12:20,171.3,182.2,21.9,37.4,20.96644,,,,,,
4/1/2017 12:20,171.3,182.1,21.9,37.3,20.91038,,,,,,
4/1/2017 12:20,171.2,182.1,21.9,37.3,20.91038,,,,,,
4/1/2017 12:20,171.2,182,21.9,37.2,20.85432,,,,,,
4/1/2017 12:20,171.1,182,21.9,37.2,20.85432,,,,,,
4/1/2017 12:20,171.1,181.9,21.9,37.1,20.79826,,,,,,
4/1/2017 12:20,171.1,181.9,21.9,37.1,20.79826,,,,,,
4/1/2017 12:20,171,181.9,21.9,37.1,20.79826,,,,,,
4/1/2017 12:20,171,181.8,21.9,37,20.7422,,,,,,
4/1/2017 12:20,171,181.8,21.9,37,20.7422,,,,,,
4/1/2017 12:20,171,181.8,21.9,37,20.7422,,,,,,
4/1/2017 12:20,170.9,181.8,21.9,37,20.7422,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.7,181.5,21.9,36.7,20.57402,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:20,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.9,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.8,181.7,21.9,36.9,20.68614,,,,,,
4/1/2017 12:21,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:21,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:21,170.8,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:21,170.7,181.6,21.9,36.8,20.63008,,,,,,
4/1/2017 12:21,170.7,181.5,21.9,36.7,20.57402,,,,,,
4/1/2017 12:21,170.7,181.5,21.9,36.7,20.57402,,,,,,
4/1/2017 12:21,170.6,181.4,21.9,36.6,20.51796,,,,,,
4/1/2017 12:21,170.6,181.4,21.9,36.6,20.51796,,,,,,
4/1/2017 12:21,170.6,181.4,21.9,36.6,20.51796,,,,,,
4/1/2017 12:21,170.6,181.4,21.9,36.6,20.51796,,,,,,
4/1/2017 12:21,170.6,181.4,21.9,36.6,20.51796,,,,,,
4/1/2017 12:21,170.5,181.3,21.9,36.5,20.4619,,,,,,
4/1/2017 12:21,170.5,181.3,21.9,36.5,20.4619,,,,,,
4/1/2017 12:21,170.5,181.3,21.9,36.5,20.4619,,,,,,
4/1/2017 12:21,170.5,181.2,21.9,36.4,20.40584,,,,,,
4/1/2017 12:21,170.4,181.2,21.9,36.4,20.40584,,,,,,
4/1/2017 12:21,170.4,181.2,21.9,36.4,20.40584,,,,,,
4/1/2017 12:21,170.4,181.1,21.9,36.3,20.34978,,,,,,
4/1/2017 12:21,170.4,181.1,21.9,36.3,20.34978,,,,,,
4/1/2017 12:21,170.3,181.1,21.9,36.3,20.34978,,,,,,
4/1/2017 12:21,170.3,181.1,21.9,36.3,20.34978,,,,,,
4/1/2017 12:21,170.3,181,21.9,36.2,20.29372,,,,,,
4/1/2017 12:21,170.2,181,21.9,36.2,20.29372,,,,,,
4/1/2017 12:21,170.2,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.2,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.2,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.2,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.9,21.9,36.1,20.23766,,,,,,
4/1/2017 12:21,170.1,180.8,21.9,36,20.1816,,,,,,
4/1/2017 12:21,170.1,180.8,21.9,36,20.1816,,,,,,
4/1/2017 12:21,170.1,180.8,21.9,36,20.1816,,,,,,
4/1/2017 12:21,170.1,180.8,21.9,36,20.1816,,,,,,
4/1/2017 12:21,170.1,180.8,21.9,36,20.1816,,,,,,
4/1/2017 12:21,170,180.8,21.9,36,20.1816,,,,,,
4/1/2017 12:21,170,180.7,21.9,35.9,20.12554,,,,,,
4/1/2017 12:21,170,180.7,21.9,35.9,20.12554,,,,,,
4/1/2017 12:21,170,180.7,21.9,35.9,20.12554,,,,,,
4/1/2017 12:21,170,180.7,21.9,35.9,20.12554,,,,,,
4/1/2017 12:21,170,180.7,21.9,35.9,20.12554,,,,,,
4/1/2017 12:21,169.9,180.7,21.9,35.9,20.12554,,,,,,
4/1/2017 12:21,169.9,180.6,21.9,35.8,20.06948,,,,,,
4/1/2017 12:21,169.9,180.6,21.9,35.8,20.06948,,,,,,
4/1/2017 12:21,169.9,180.6,21.9,35.8,20.06948,,,,,,
4/1/2017 12:21,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.8,180.5,21.9,35.7,20.01342,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.8,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.4,21.9,35.6,19.95736,,,,,,
4/1/2017 12:22,169.7,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.7,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.6,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.6,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.6,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.6,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.6,180.3,21.9,35.5,19.9013,,,,,,
4/1/2017 12:22,169.6,180.2,21.9,35.4,19.84524,,,,,,
4/1/2017 12:22,169.6,180.2,21.9,35.4,19.84524,,,,,,
4/1/2017 12:22,169.5,180.2,21.9,35.4,19.84524,,,,,,
4/1/2017 12:22,169.5,180.1,21.9,35.3,19.78918,,,,,,
4/1/2017 12:22,169.5,180.1,21.9,35.3,19.78918,,,,,,
4/1/2017 12:22,169.5,180.1,21.9,35.3,19.78918,,,,,,
4/1/2017 12:22,169.5,180.1,21.9,35.3,19.78918,,,,,,
4/1/2017 12:22,169.4,180.1,21.9,35.3,19.78918,,,,,,
4/1/2017 12:22,169.4,180.1,21.9,35.3,19.78918,,,,,,
4/1/2017 12:22,169.4,180,21.9,35.2,19.73312,,,,,,
4/1/2017 12:22,169.4,180,21.9,35.2,19.73312,,,,,,
4/1/2017 12:22,169.4,180,21.9,35.2,19.73312,,,,,,
4/1/2017 12:22,169.4,180,21.9,35.2,19.73312,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.9,21.9,35.1,19.67706,,,,,,
4/1/2017 12:22,169.3,179.8,21.9,35,19.621,,,,,,
4/1/2017 12:22,169.3,179.8,21.9,35,19.621,,,,,,
4/1/2017 12:22,169.3,179.8,21.9,35,19.621,,,,,,
4/1/2017 12:22,169.3,179.8,21.9,35,19.621,,,,,,
4/1/2017 12:22,169.3,179.8,21.9,35,19.621,,,,,,
4/1/2017 12:22,169.3,179.8,21.9,35,19.621,,,,,,
4/1/2017 12:23,169.2,179.7,21.9,34.9,19.56494,,,,,,
4/1/2017 12:23,169.2,179.7,21.9,34.9,19.56494,,,,,,
4/1/2017 12:23,169.2,179.7,21.9,34.9,19.56494,,,,,,
4/1/2017 12:23,169.2,179.7,21.9,34.9,19.56494,,,,,,
4/1/2017 12:23,169.2,179.7,21.9,34.9,19.56494,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.1,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.1,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.1,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.1,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.2,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:23,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:24,169.2,179.6,22,34.8,19.50888,,,,,,
4/1/2017 12:24,169.2,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:24,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:24,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:24,169.1,179.5,22,34.7,19.45282,,,,,,
4/1/2017 12:24,169,179.4,22,34.6,19.39676,,,,,,
4/1/2017 12:24,169,179.4,22,34.6,19.39676,,,,,,
4/1/2017 12:24,168.9,179.3,22,34.5,19.3407,,,,,,
4/1/2017 12:24,168.9,179.3,22,34.5,19.3407,,,,,,
4/1/2017 12:24,168.8,179.2,22,34.4,19.28464,,,,,,
4/1/2017 12:24,168.8,179.2,22,34.4,19.28464,,,,,,
4/1/2017 12:24,168.8,179.2,22,34.4,19.28464,,,,,,
4/1/2017 12:24,168.8,179.2,22,34.4,19.28464,,,,,,
4/1/2017 12:24,168.7,179.1,22,34.3,19.22858,,,,,,
4/1/2017 12:24,168.7,179.1,22,34.3,19.22858,,,,,,
4/1/2017 12:24,168.7,179.1,22,34.3,19.22858,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,22,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,21.9,34.2,19.17252,,,,,,
4/1/2017 12:24,168.6,179,21.9,34.2,19.17252,,,,,,
4/1/2017 12:24,168.5,179,21.9,34.2,19.17252,,,,,,
4/1/2017 12:24,168.5,179,21.9,34.2,19.17252,,,,,,
4/1/2017 12:24,168.5,178.9,21.9,34.1,19.11646,,,,,,
4/1/2017 12:24,168.5,178.9,21.9,34.1,19.11646,,,,,,
4/1/2017 12:24,168.4,178.9,21.9,34.1,19.11646,,,,,,
4/1/2017 12:24,168.4,178.9,21.9,34.1,19.11646,,,,,,
4/1/2017 12:24,168.4,178.8,21.9,34,19.0604,,,,,,
4/1/2017 12:24,168.4,178.8,21.9,34,19.0604,,,,,,
4/1/2017 12:24,168.4,178.8,21.9,34,19.0604,,,,,,
4/1/2017 12:24,168.3,178.8,21.9,34,19.0604,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:24,168.3,178.8,21.9,34,19.0604,,,,,,
4/1/2017 12:24,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:25,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:25,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:25,168.3,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:25,168.2,178.7,21.9,33.9,19.00434,,,,,,
4/1/2017 12:25,168.2,178.6,21.9,33.8,18.94828,,,,,,
4/1/2017 12:25,168.1,178.6,21.9,33.8,18.94828,,,,,,
4/1/2017 12:25,168,178.5,21.9,33.7,18.89222,,,,,,
4/1/2017 12:25,168,178.5,21.9,33.7,18.89222,,,,,,
4/1/2017 12:25,168,178.5,21.9,33.7,18.89222,,,,,,
4/1/2017 12:25,168,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,168,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,168,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.8,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.8,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.8,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.9,178.4,21.9,33.6,18.83616,,,,,,
4/1/2017 12:25,167.8,178.3,21.9,33.5,18.7801,,,,,,
4/1/2017 12:25,167.7,178.2,21.9,33.4,18.72404,,,,,,
4/1/2017 12:25,167.7,178.2,21.9,33.4,18.72404,,,,,,
4/1/2017 12:25,167.7,178.2,21.9,33.4,18.72404,,,,,,
4/1/2017 12:25,167.6,178.1,21.9,33.3,18.66798,,,,,,
4/1/2017 12:25,167.6,178.1,21.9,33.3,18.66798,,,,,,
4/1/2017 12:25,167.5,178,21.9,33.2,18.61192,,,,,,
4/1/2017 12:25,167.5,178,21.9,33.2,18.61192,,,,,,
4/1/2017 12:25,167.4,177.9,21.9,33.1,18.55586,,,,,,
4/1/2017 12:25,167.4,177.9,21.9,33.1,18.55586,,,,,,
4/1/2017 12:25,167.4,177.9,21.9,33.1,18.55586,,,,,,
4/1/2017 12:25,167.3,177.8,21.9,33,18.4998,,,,,,
4/1/2017 12:25,167.3,177.8,21.9,33,18.4998,,,,,,
4/1/2017 12:25,167.3,177.8,21.9,33,18.4998,,,,,,
4/1/2017 12:26,167.3,177.8,21.9,33,18.4998,,,,,,
4/1/2017 12:26,167.3,177.8,21.9,33,18.4998,,,,,,
4/1/2017 12:26,167.3,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.3,177.8,21.9,33,18.4998,,,,,,
4/1/2017 12:26,167.2,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.2,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.2,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.2,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.2,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.2,177.7,21.9,32.9,18.44374,,,,,,
4/1/2017 12:26,167.2,177.6,21.9,32.8,18.38768,,,,,,
4/1/2017 12:26,167.2,177.6,21.9,32.8,18.38768,,,,,,
4/1/2017 12:26,167.1,177.6,21.9,32.8,18.38768,,,,,,
4/1/2017 12:26,167.1,177.6,21.9,32.8,18.38768,,,,,,
4/1/2017 12:26,167.1,177.6,21.9,32.8,18.38768,,,,,,
4/1/2017 12:26,167.1,177.6,21.9,32.8,18.38768,,,,,,
