"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"1/26/2018 11:01:05","99.58","117.1","125.4","98.7","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:01:10","99.58","117","125.2","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:01:15","99.58","116.9","125.1","97.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:20","99.57","116.9","125.2","97.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:25","99.57","116.9","125.2","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:30","99.57","117.1","125.3","98.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:35","99.57","117","125.2","97.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:40","99.57","116.9","125.1","97.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:45","99.57","117","125.2","96.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:50","99.57","116.8","125","96.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:01:55","99.57","116.9","125.1","96.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:00","99.57","116.9","125.2","96.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:05","99.57","117","125.3","97.2","7.04","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:10","99.56","117","125.2","98.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:15","99.57","117","125.2","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:20","99.58","116.9","125.2","96.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:25","99.57","117","125.3","97.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:30","99.57","116.8","125","98.9","7.04","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:35","99.58","116.9","125.1","98.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:40","99.58","116.9","125.1","98","7.04","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:45","99.58","117","125.2","98.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:50","99.57","116.9","125.1","98.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:02:55","99.57","116.9","125.1","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:00","99.57","116.9","125.1","97.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:05","99.57","117.1","125.3","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:10","99.57","117.1","125.3","97.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:15","99.58","117","125.2","98.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:20","99.57","117.1","125.3","98.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:25","99.57","117","125.2","98.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:30","99.57","117","125.2","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:35","99.57","117","125.2","98.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:40","99.57","117","125.2","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:45","99.56","116.9","125.1","98.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:50","99.57","116.9","125.1","97.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:03:55","99.58","117","125.2","96.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:00","99.57","117","125.2","96.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:05","99.57","117.1","125.3","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:10","99.57","116.9","125.1","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:15","99.57","117","125.1","97.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:20","99.57","116.9","125","97","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:25","99.58","117.1","125.3","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:30","99.57","117.1","125.3","97.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:35","99.57","117.1","125.3","97.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:40","99.58","117","125.2","99.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:45","99.57","116.9","125","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:50","99.57","117","125.1","97.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:04:55","99.57","117.2","125.3","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:00","99.57","117","125.1","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:05","99.57","117","125.2","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:10","99.57","117","125.2","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:15","99.57","117","125.2","95.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:20","99.58","117","125.1","96.5","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:25","99.57","117","125.2","97.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:30","99.57","117","125.2","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:35","99.56","117.1","125.2","98.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:40","99.56","117","125.2","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:45","99.57","117.1","125.2","99.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:50","99.57","117","125.1","98.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:05:55","99.57","117","125.2","98.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:00","99.57","116.9","125.1","99.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:05","99.57","116.8","125","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:10","99.56","116.9","125.1","99.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:15","99.57","117.1","125.2","98.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:20","99.58","117","125.2","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:25","99.57","117.2","125.3","97.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:30","99.58","117","125.2","98.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:35","99.57","117.1","125.2","98.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:40","99.57","117","125.1","97.8","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:45","99.57","117.1","125.2","97.5","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:50","99.57","117.1","125.2","98.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:06:55","99.58","117.1","125.2","97.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:00","99.58","117","125.1","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:05","99.58","117.3","125.4","98.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:10","99.58","117.1","125.2","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:15","99.57","117.1","125.2","98.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:20","99.57","117.1","125.2","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:25","99.57","117.1","125.2","97.8","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:30","99.56","117.1","125.2","98.9","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:35","99.56","117.2","125.3","98.7","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:40","99.57","117.1","125.2","98.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:45","99.57","117.1","125.2","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:50","99.57","117.1","125.2","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:07:55","99.57","117.1","125.2","98.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:00","99.56","117","125.1","99.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:05","99.57","117.2","125.3","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:10","99.57","116.9","125","96.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:15","99.57","117.2","125.3","96.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:20","99.57","117.2","125.3","96.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:25","99.57","117.1","125.2","95.9","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:30","99.57","117.1","125.2","98.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:35","99.56","117","125.1","99.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:40","99.56","117","125.1","98.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:45","99.56","117.1","125.2","98.4","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:50","99.57","117","125.1","98.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:08:55","99.56","117.1","125.2","97.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:00","99.56","117.1","125.1","97.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:05","99.57","117.2","125.2","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:10","99.56","117.2","125.2","98.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:15","99.56","117.2","125.2","98.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:20","99.57","117.1","125.1","98.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:25","99.57","117","125","99.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:30","99.58","117.1","125.2","99.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:35","99.57","117.1","125.1","99.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:40","99.57","117.2","125.3","98.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:45","99.57","117.1","125.2","97.4","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:50","99.57","117","125","98.7","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:09:55","99.57","117","125.1","98.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:00","99.57","117","125.1","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:05","99.56","117.1","125.1","99.2","7.06","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:10","99.57","117.1","125.1","99.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:15","99.57","117","125.1","98.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:20","99.56","117","125","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:25","99.56","117","125.1","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:30","99.57","116.9","125","98.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:35","99.56","117.1","125.2","98.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:40","99.56","117.1","125.1","99.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:45","99.57","117","125","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:50","99.57","117.1","125.1","99.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:10:55","99.56","117.1","125.2","99.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:00","99.56","117.1","125.1","99.3","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:05","99.57","117.1","125.1","98.5","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:10","99.56","117.1","125.1","98.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:15","99.57","117.1","125.2","97.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:20","99.56","117.1","125.2","97.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:25","99.56","117.1","125.1","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:30","99.57","117.2","125.2","99.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:35","99.56","117.1","125.1","98.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:40","99.57","117.3","125.3","97.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:45","99.57","117.1","125.1","97.7","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:50","99.57","117.2","125.2","99.1","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:11:55","99.57","117.2","125.2","99.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:00","99.56","117.1","125.1","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:05","99.57","117.1","125.1","98","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:10","99.57","117","125","98.6","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:15","99.56","117.1","125.1","97.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:20","99.56","117.1","125.1","97.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:25","99.56","117.1","125.1","95.9","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:30","99.57","117.1","125.1","97.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:35","99.57","117.1","125.1","99.2","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:40","99.57","117.1","125.1","99","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:45","99.57","117.2","125.2","98.6","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:12:50","99.57","117.1","125.1","98.4","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:12:55","99.57","117.1","125.1","96.8","7.05","21.6","","LYON","LYON","STD"
"1/26/2018 11:13:00","99.57","117.1","125.1","97.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:05","99.57","117.1","125.1","98.8","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:10","99.56","117.2","125.2","99.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:15","99.57","117.1","125.1","99","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:20","99.56","117.1","125.1","98.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:25","99.57","117.1","125.1","98.9","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:30","99.57","117.1","125.1","98.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:35","99.57","117.1","125.1","98.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:40","99.57","117.1","125.1","98.6","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:45","99.56","117.1","125.1","98.1","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:50","99.56","117.3","125.3","97.9","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:13:55","99.57","117.2","125.2","98.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:00","99.57","117.2","125.2","97.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:05","99.58","117.2","125.1","97.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:10","99.57","117.1","125.1","98","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:15","99.57","117.1","125","97.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:20","99.57","117.2","125.2","96.8","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:25","99.57","117.1","125.1","97.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:30","99.57","117.1","125","96.8","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:35","99.57","117.3","125.2","98.1","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:40","99.56","117.2","125.2","98.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:45","99.57","117.2","125.1","99.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:50","99.57","117.2","125.1","98.8","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:14:55","99.58","117.2","125.1","97.9","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:00","99.56","117.1","125.1","97","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:05","99.57","117.2","125.2","97.5","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:10","99.56","117.2","125.1","96.1","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:15","99.57","117.3","125.3","96.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:20","99.57","117.1","125.1","97.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:25","99.58","117.2","125.1","97.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:30","99.56","117.3","125.2","98.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:35","99.58","117.3","125.2","99.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:40","99.58","117.2","125.2","98.6","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:45","99.58","117.1","125.1","96.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:50","99.57","117.2","125.1","97.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:15:55","99.56","117.1","125.1","97.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:00","99.56","117.3","125.2","97.6","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:05","99.57","117.3","125.2","96.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:10","99.57","117.2","125.2","98.3","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:15","99.56","117.1","125","97.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:20","99.57","117.2","125.1","97.4","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:25","99.57","117.1","125","98","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:30","99.57","117.2","125.1","98.2","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:35","99.56","117","125","98.8","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:40","99.56","117.1","125","97.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:45","99.57","117.3","125.2","96.9","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:50","99.57","117.2","125.1","97.8","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:16:55","99.57","117.1","125.1","96.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:00","99.56","117.2","125.1","97.8","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:05","99.56","117.2","125.1","97.9","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:10","99.57","117.2","125.2","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:15","99.57","117.1","125.1","97.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:20","99.57","117.1","125.1","97.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:25","99.57","117.1","125","96","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:30","99.57","117.2","125.2","96.9","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:35","99.57","117.1","125.1","96.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:40","99.57","117.2","125.1","97.3","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:45","99.57","117.2","125.1","97.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:50","99.56","117.2","125.1","97.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:17:55","99.57","117.2","125.1","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:00","99.57","117.2","125.1","98.2","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:05","99.57","117.3","125.2","97.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:10","99.57","117.2","125.1","96.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:15","99.57","117.2","125.1","96.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:20","99.58","117.1","125.1","97","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:25","99.56","117.2","125.1","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:30","99.57","117.3","125.2","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:35","99.57","117.2","125.1","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:40","99.57","117.3","125.2","97.5","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:45","99.57","117.3","125.2","97.4","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:50","99.56","117.4","125.3","97.5","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:18:55","99.57","117.3","125.2","97.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:00","99.56","117.2","125.1","97.1","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:05","99.57","117.2","125.1","98.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:10","99.57","117.1","125","98","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:15","99.56","117.2","125.1","96.8","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:20","99.57","117.4","125.3","95.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:25","99.57","117.3","125.2","97.9","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:30","99.56","117.1","125","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:35","99.57","117.2","125.1","96.2","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:40","99.57","117.2","125.1","98.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:45","99.57","117.2","125.1","99.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:50","99.56","117.3","125.1","97.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:19:55","99.57","117.2","125","96.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:00","99.57","117.2","125.1","98.4","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:05","99.56","117.3","125.1","98.5","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:10","99.56","117.3","125.1","98.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:15","99.56","117.3","125.2","97.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:20","99.57","117.2","125.1","97.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:25","99.57","117.2","125","98.2","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:30","99.56","117.3","125.2","98.5","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:35","99.56","117.3","125.1","98.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:40","99.56","117.2","125.1","97.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:45","99.56","117.3","125.1","97.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:50","99.56","117.2","125.1","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:20:55","99.56","117.3","125.1","98.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:00","99.57","117.3","125.1","97.9","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:05","99.57","117.3","125.1","98","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:10","99.56","117.4","125.2","96","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:15","99.57","117.3","125.1","96.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:20","99.56","117.2","125.1","96.7","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:25","99.56","117.3","125.1","97","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:30","99.57","117.3","125.1","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:35","99.56","117.3","125.2","98.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:40","99.56","117.4","125.2","98.5","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:45","99.56","117.3","125.1","98","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:50","99.56","117.1","125","97.9","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:21:55","99.55","117.3","125.1","96.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:00","99.55","117.3","125.1","96.8","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:05","99.56","117.3","125.1","96.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:10","99.56","117.3","125.1","97.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:15","99.56","117.2","125.1","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:20","99.56","117.3","125.1","98.3","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:25","99.55","117.3","125.2","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:30","99.56","117.3","125.2","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:35","99.56","117.3","125.1","95.9","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:40","99.56","117.3","125.2","98","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:45","99.56","117.3","125.1","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:50","99.56","117.3","125.1","99.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:22:55","99.56","117.3","125.1","97.8","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:00","99.56","117.3","125.1","96.7","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:05","99.56","117.4","125.2","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:10","99.56","117.3","125.1","97.1","7.05","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:15","99.56","117.4","125.2","97.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:20","99.56","117.3","125.1","98.9","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:25","99.56","117.3","125.1","98.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:30","99.56","117.2","125","97","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:35","99.56","117.3","125.1","98.3","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:40","99.55","117.3","125.1","96.6","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:45","99.56","117.4","125.2","98.5","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:50","99.56","117.3","125.1","98.1","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:23:55","99.56","117.3","125.1","99","7.06","21.7","","LYON","LYON","STD"
"1/26/2018 11:24:00","99.56","117.4","125.2","98.6","7.06","21.7","","LYON","LYON","STD"
