"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (mg/L)","Temperature (C)","Comment","Site","Folder","Unit ID"
"9/8/2017 13:39:06","237.4","243.9","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:11","237.2","243.7","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:16","237","243.5","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:21","236.9","243.3","7.19","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:26","236.5","242.9","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:31","236.1","242.6","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:36","235.9","242.4","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:41","235.9","242.3","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:46","235.6","242.1","7.22","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:51","235.5","241.9","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 13:39:56","235.3","241.8","7.16","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:01","234.9","241.3","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:06","234.8","241.2","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:11","234.6","241.1","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:16","234.5","240.9","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:21","234.3","240.7","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:26","234.2","240.6","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:31","234","240.4","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:36","233.7","240.1","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:41","233.4","239.8","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:46","233","239.4","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:51","232.8","239.2","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:40:56","232.6","239","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:01","232.5","238.9","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:06","232.1","238.5","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:11","231.9","238.2","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:16","231.7","238","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:21","231.5","237.8","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:26","231.2","237.5","7.24","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:31","231.1","237.4","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:36","230.9","237.3","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:41","230.6","237","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:46","230.5","236.9","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:51","230.4","236.7","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:41:56","230.3","236.6","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:01","230.1","236.4","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:06","230","236.3","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:11","229.6","235.9","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:16","229.5","235.8","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:21","229.3","235.6","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:26","229","235.3","7.19","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:31","228.9","235.2","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:36","228.7","234.9","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:41","228.3","234.6","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:46","227.9","234.1","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:51","227.7","233.9","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:42:56","227.5","233.7","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:01","227.3","233.5","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:06","226.9","233.1","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:11","226.7","232.9","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:16","226.6","232.7","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:21","226.3","232.5","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:26","226.2","232.4","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:31","225.8","231.9","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:36","225.5","231.7","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:41","225.6","231.7","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:46","225.2","231.3","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:51","224.9","231","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:43:56","224.7","230.8","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:01","224.5","230.6","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:06","224.5","230.6","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:11","224.5","230.6","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:16","224","230.1","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:21","223.7","229.8","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:26","223.4","229.5","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:31","223.2","229.3","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:36","222.9","229","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:41","222.7","228.8","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:46","222.5","228.6","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:51","222.2","228.3","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:44:56","222","228.1","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:01","221.9","227.9","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:06","221.9","227.9","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:11","221.6","227.7","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:16","221.3","227.4","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:21","221.2","227.2","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:26","221.1","227.1","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:31","221","227","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:36","220.6","226.7","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:41","220.6","226.6","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:46","220.4","226.4","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:51","220.2","226.2","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:45:56","220.1","226.1","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:01","219.9","225.9","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:06","219.6","225.6","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:11","219.3","225.3","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:16","219.2","225.2","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:21","219.1","225.1","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:26","218.9","224.9","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:31","218.7","224.7","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:36","218.5","224.5","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:41","218.4","224.4","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:46","218.4","224.4","7.24","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:51","218.3","224.2","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 13:46:56","218.1","224.1","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:01","218.1","224","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:06","217.9","223.9","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:11","217.7","223.7","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:16","217.7","223.6","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:21","217.6","223.5","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:26","217.4","223.3","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:31","217.2","223.1","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:36","217.1","223","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:41","216.9","222.8","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:46","216.7","222.6","7.5","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:51","216.5","222.5","7.5","23.6","","LYON","LYON","STD"
"9/8/2017 13:47:56","216.4","222.3","7.51","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:01","216.3","222.2","7.49","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:06","216.2","222.1","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:11","216.1","222","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:16","216","221.9","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:21","215.9","221.8","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:26","215.9","221.7","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:31","215.7","221.6","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:36","215.6","221.5","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:41","215.4","221.3","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:46","215.3","221.2","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:51","215.3","221.1","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:48:56","215.1","221","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:01","215","220.9","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:06","215","220.8","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:11","214.9","220.8","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:16","214.7","220.6","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:21","214.6","220.5","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:26","214.5","220.3","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:31","214.4","220.2","7.3","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:36","214.3","220.2","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:41","214.1","220","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:46","214","219.9","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:51","213.9","219.7","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 13:49:56","213.7","219.6","7.49","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:01","213.6","219.4","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:06","213.4","219.3","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:11","213.4","219.3","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:16","213.5","219.3","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:21","213.4","219.2","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:26","213.1","218.9","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:31","213","218.8","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:36","212.9","218.7","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:41","212.8","218.6","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:46","212.6","218.4","7.19","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:51","212.5","218.2","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 13:50:56","212.4","218.2","7.12","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:01","212.3","218.1","7.14","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:06","212.2","217.9","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:11","212","217.8","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:16","211.9","217.6","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:21","211.7","217.4","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:26","211.5","217.3","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:31","211.3","217.1","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:36","211.3","217.1","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:41","211.3","217","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:46","211.1","216.8","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:51","211","216.7","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:51:56","210.9","216.6","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:01","210.8","216.5","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:06","210.7","216.4","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:11","210.6","216.3","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:16","210.4","216.1","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:21","210.3","216","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:26","210.2","215.9","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:31","210.1","215.8","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:36","210","215.7","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:41","210","215.7","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:46","209.9","215.6","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:51","209.9","215.6","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 13:52:56","209.7","215.5","7.5","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:01","209.6","215.3","7.52","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:06","209.6","215.3","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:11","209.5","215.2","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:16","209.3","215","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:21","209.3","215","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:26","209.2","214.9","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:31","209.2","214.9","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:36","209.1","214.8","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:41","209","214.6","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:46","208.9","214.6","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:51","208.9","214.6","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:53:56","208.9","214.6","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:01","208.8","214.4","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:06","208.7","214.3","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:11","208.6","214.2","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:16","208.4","214.1","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:21","208.4","214","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:26","208.3","213.9","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:31","208.2","213.8","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:36","208.1","213.7","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:41","208","213.6","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:46","208","213.6","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:51","207.8","213.4","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 13:54:56","207.7","213.3","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:01","207.6","213.2","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:06","207.5","213.1","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:11","207.5","213.1","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:16","207.4","213","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:21","207.3","212.9","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:26","207.1","212.7","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:31","207.1","212.6","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:36","206.9","212.5","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:41","206.8","212.4","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:46","206.7","212.3","7.3","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:51","206.6","212.2","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:55:56","206.6","212.1","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:01","206.5","212","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:06","206.2","211.8","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:11","206.2","211.8","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:16","206.1","211.7","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:21","205.9","211.5","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:26","205.9","211.5","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:31","205.9","211.4","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:36","205.8","211.3","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:41","205.6","211.2","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:46","205.5","211","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:51","205.4","210.9","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:56:56","205.3","210.8","7.3","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:01","205.2","210.7","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:06","205.1","210.6","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:11","205","210.5","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:16","204.9","210.4","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:21","204.8","210.4","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:26","204.7","210.2","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:31","204.6","210.1","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:36","204.5","210","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:41","204.4","209.8","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:46","204.2","209.7","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:51","204.2","209.7","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:57:56","204.1","209.6","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:01","203.9","209.4","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:06","203.8","209.2","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:11","203.7","209.2","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:16","203.6","209.1","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:21","203.5","209","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:26","203.4","208.8","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:31","203.2","208.7","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:36","203.1","208.5","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:41","202.9","208.4","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:46","203","208.4","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:51","203","208.4","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 13:58:56","202.8","208.2","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:01","202.7","208.1","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:06","202.7","208.1","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:11","202.5","208","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:16","202.3","207.8","7.19","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:21","202.2","207.7","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:26","202.1","207.5","7.19","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:31","201.9","207.3","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:36","201.8","207.2","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:41","201.7","207.1","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:46","201.7","207.1","7.12","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:51","201.6","207","7.1","23.6","","LYON","LYON","STD"
"9/8/2017 13:59:56","201.5","206.9","7.1","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:01","201.5","206.8","7.13","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:06","201.4","206.8","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:11","201.3","206.7","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:16","201.1","206.5","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:21","201.1","206.5","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:26","201.1","206.4","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:31","200.9","206.3","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:36","200.8","206.2","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:41","200.7","206","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:46","200.6","206","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:51","200.5","205.8","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:00:56","200.4","205.7","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:01","200.3","205.7","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:06","200.2","205.6","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:11","200.2","205.5","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:16","200.1","205.4","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:21","200","205.4","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:26","200","205.3","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:31","199.8","205.1","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:36","199.7","205.1","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:41","199.6","204.9","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:46","199.5","204.9","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:51","199.5","204.8","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 14:01:56","199.4","204.7","7.14","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:01","199.3","204.6","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:06","199.3","204.6","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:11","199.1","204.4","7.19","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:16","199.1","204.4","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:21","199","204.3","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:26","198.7","204","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:31","198.6","203.9","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:36","198.5","203.8","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:41","198.4","203.7","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:46","198.4","203.7","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:51","198.4","203.6","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 14:02:56","198.2","203.5","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:01","198.1","203.4","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:06","198.1","203.4","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:11","198","203.3","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:16","197.9","203.2","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:21","197.7","203","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:26","197.6","202.9","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:31","197.4","202.7","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:36","197.4","202.6","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:41","197.2","202.5","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:46","197.2","202.4","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:51","197.1","202.3","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:03:56","196.9","202.2","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:01","196.8","202","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:06","196.7","202","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:11","196.6","201.8","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:16","196.6","201.8","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:21","196.4","201.7","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:26","196.3","201.6","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:31","196.2","201.4","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:36","196.2","201.4","7.13","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:41","196.1","201.3","7.11","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:46","196.1","201.3","7.09","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:51","195.9","201.1","7.06","23.6","","LYON","LYON","STD"
"9/8/2017 14:04:56","195.8","201","7.03","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:01","195.7","200.9","7.02","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:06","195.6","200.8","7.02","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:11","195.6","200.8","7.13","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:16","195.4","200.6","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:21","195.3","200.5","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:26","195.2","200.4","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:31","195.2","200.4","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:36","195.1","200.3","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:41","195","200.2","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:46","194.8","200","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:51","194.7","199.9","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:05:56","194.5","199.7","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:01","194.4","199.6","7.3","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:06","194.2","199.4","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:11","194.2","199.4","7.36","23.6","","LYON","LYON","STD"
