"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"1/26/2018 10:43:12","99.62","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:17","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:22","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:27","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:32","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:37","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:42","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:47","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:52","99.62","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:57","99.62","118.3","127.2","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:02","99.62","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:07","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:12","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:17","99.62","118.3","127.2","103.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:22","99.63","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:27","99.62","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:32","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:37","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:42","99.63","118.3","127.2","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:47","99.63","118.3","127.2","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:52","99.63","118.3","127.2","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:44:57","99.63","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:02","99.63","118.3","127.2","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:07","99.63","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:12","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:17","99.63","118.3","127.2","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:22","99.62","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:27","99.63","118.4","127.2","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:32","99.62","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:37","99.63","118.3","127.2","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:42","99.62","118.3","127.2","102.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:47","99.62","118.4","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:52","99.62","118.4","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:45:57","99.63","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:46:02","99.63","118.3","127.2","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:46:07","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:46:12","99.62","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:46:17","99.62","118.3","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:46:22","99.62","118.3","127.2","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:46:27","99.62","118.3","127.2","103.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:46:32","99.62","118.3","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:46:37","99.62","118.3","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:46:42","99.62","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:46:47","99.62","118.3","127.2","102.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:46:52","99.62","118.3","127.2","102.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:46:57","99.62","118.3","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:02","99.63","118.3","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:07","99.62","118.3","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:12","99.62","118.3","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:17","99.63","118.3","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:22","99.62","118.3","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:27","99.63","118.3","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:32","99.63","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:37","99.63","118.3","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:42","99.62","118.4","127.2","102.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:47","99.63","118.3","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:52","99.62","118.3","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:47:57","99.62","118.3","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:02","99.62","118.4","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:07","99.63","118.3","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:12","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:17","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:22","99.62","118.4","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:27","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:32","99.62","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:37","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:42","99.62","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:47","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:52","99.62","118.4","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:48:57","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:02","99.62","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:07","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:12","99.61","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:17","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:22","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:27","99.62","118.4","127.2","102.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:32","99.61","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:37","99.62","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:42","99.62","118.4","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:47","99.62","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:52","99.62","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:49:57","99.62","118.4","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:02","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:07","99.61","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:12","99.62","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:17","99.62","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:22","99.62","118.4","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:27","99.61","118.4","127.2","102.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:32","99.62","118.4","127.2","102.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:37","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:42","99.61","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:47","99.62","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:52","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:50:57","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:02","99.62","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:07","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:12","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:17","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:22","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:27","99.63","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:32","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:37","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:42","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:47","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:52","99.62","118.4","127.1","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:51:57","99.62","118.4","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:02","99.62","118.4","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:07","99.62","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:12","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:17","99.62","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:22","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:27","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:32","99.63","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:37","99.63","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:42","99.62","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:47","99.63","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:52","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:52:57","99.63","118.4","127.2","102.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:02","99.62","118.5","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:07","99.62","118.4","127.2","102.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:12","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:17","99.62","118.4","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:22","99.62","118.4","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:27","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:32","99.61","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:37","99.62","118.4","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:42","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:47","99.61","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:52","99.62","118.4","127.2","103.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:53:57","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:02","99.61","118.4","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:07","99.61","118.4","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:12","99.62","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:17","99.62","118.4","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:22","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:27","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:32","99.61","118.5","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:37","99.63","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:42","99.62","118.4","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:47","99.62","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:52","99.61","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:54:57","99.62","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:02","99.62","118.4","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:07","99.62","118.5","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:12","99.62","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:17","99.62","118.4","127.1","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:22","99.62","118.5","127.2","102.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:27","99.62","118.5","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:32","99.62","118.5","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:37","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:42","99.63","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:47","99.62","118.5","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:52","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:55:57","99.62","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:02","99.62","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:07","99.62","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:12","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:17","99.63","118.5","127.2","102.7","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:22","99.62","118.5","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:27","99.62","118.5","127.2","102.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:32","99.62","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:37","99.63","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:42","99.62","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:47","99.62","118.5","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:52","99.62","118.5","127.2","102.9","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:56:57","99.63","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:02","99.62","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:07","99.62","118.5","127.1","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:12","99.62","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:17","99.62","118.5","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:22","99.62","118.5","127.2","102.8","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:27","99.61","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:32","99.61","118.5","127.1","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:37","99.62","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:42","99.61","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:47","99.61","118.5","127.2","103.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:52","99.62","118.5","127.2","103.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:57:57","99.61","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:02","99.62","118.5","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:07","99.62","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:12","99.61","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:17","99.61","118.6","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:22","99.62","118.6","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:27","99.62","118.5","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:32","99.61","118.5","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:37","99.61","118.6","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:42","99.61","118.6","127.2","103.1","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:47","99.61","118.6","127.2","103.6","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:52","99.62","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:58:57","99.62","118.6","127.2","103.5","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:59:02","99.62","118.6","127.2","103.2","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:59:07","99.61","118.6","127.2","103","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:59:12","99.62","118.5","127.2","103.4","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:59:17","99.62","118.6","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:59:22","99.62","118.6","127.2","103.3","7.17","21.4","","LYON","","TEST"
"1/26/2018 10:59:27","99.62","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 10:59:32","99.62","118.6","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 10:59:37","99.62","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 10:59:42","99.62","118.6","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 10:59:47","99.61","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 10:59:52","99.63","118.6","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 10:59:57","99.62","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:02","99.63","118.6","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:07","99.61","118.6","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:12","99.62","118.6","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:17","99.62","118.6","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:22","99.61","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:27","99.62","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:32","99.62","118.6","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:37","99.61","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:42","99.61","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:47","99.62","118.6","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:52","99.62","118.6","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:00:57","99.62","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:02","99.63","118.6","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:07","99.62","118.6","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:12","99.62","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:17","99.62","118.6","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:22","99.62","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:27","99.62","118.6","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:32","99.61","118.6","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:37","99.62","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:42","99.62","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:47","99.62","118.6","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:52","99.62","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:01:57","99.61","118.6","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:02","99.62","118.6","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:07","99.62","118.6","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:12","99.62","118.6","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:17","99.62","118.6","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:22","99.62","118.6","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:27","99.62","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:32","99.61","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:37","99.61","118.6","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:42","99.62","118.6","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:47","99.61","118.6","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:52","99.61","118.6","127.2","101.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:02:57","99.61","118.6","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:02","99.61","118.6","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:07","99.61","118.6","127.2","103.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:12","99.61","118.7","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:17","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:22","99.61","118.7","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:27","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:32","99.61","118.6","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:37","99.62","118.7","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:42","99.61","118.6","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:47","99.62","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:52","99.61","118.6","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:03:57","99.61","118.7","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:02","99.61","118.6","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:07","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:12","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:17","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:22","99.61","118.7","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:27","99.62","118.7","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:32","99.61","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:37","99.61","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:42","99.61","118.7","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:47","99.61","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:52","99.61","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:04:57","99.61","118.7","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:02","99.61","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:07","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:12","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:17","99.61","118.7","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:22","99.61","118.7","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:27","99.61","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:32","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:37","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:42","99.61","118.7","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:47","99.6","118.7","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:52","99.61","118.7","127.2","102.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:05:57","99.61","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:02","99.61","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:07","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:12","99.61","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:17","99.61","118.7","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:22","99.6","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:27","99.6","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:32","99.6","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:37","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:42","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:47","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
